ID,Country,Start Date,End Date,BusinessDays,LeadTime,Status
ID_0038,Slovakia,2024-08-06,2024-08-09,4,3,Miss
ID_0039,Slovakia,2023-08-28,2023-09-01,3,3,Hit
ID_0040,Slovakia,2025-06-28,2025-07-02,3,3,Hit
ID_0041,Germany,2022-05-02,2022-05-10,7,5,Miss
ID_0042,Slovakia,2024-08-04,2024-08-08,4,3,Miss
ID_0043,Czechia,2021-08-05,2021-08-09,3,3,Hit
ID_0044,Germany,2022-07-30,2022-08-04,4,5,Hit
ID_0045,Germany,2023-11-23,2023-11-27,3,5,Hit
ID_0046,Germany,2023-04-19,2023-04-20,2,5,Hit
ID_0047,Germany,2025-02-18,2025-02-28,9,5,Miss
ID_0048,Slovakia,2023-03-30,2023-03-31,2,3,Hit
ID_0049,Slovakia,2022-05-19,2022-05-23,3,3,Hit
ID_0050,Czechia,2024-08-22,2024-08-31,7,3,Miss
ID_0051,Germany,2024-05-14,2024-05-20,4,5,Hit
ID_0052,Austria,2022-07-11,2022-07-16,5,4,Miss
ID_0053,Austria,2022-12-03,2022-12-12,5,4,Miss
ID_0054,Austria,2022-02-03,2022-02-09,5,4,Miss
ID_0055,Austria,2025-04-20,2025-04-25,4,4,Hit
ID_0056,Czechia,2023-02-11,2023-02-21,7,3,Miss
ID_0057,Germany,2021-11-26,2021-12-02,5,5,Hit
ID_0058,Czechia,2024-09-20,2024-09-26,5,3,Miss
ID_0059,Czechia,2025-11-26,2025-12-01,4,3,Miss
ID_0060,Slovakia,2020-02-19,2020-02-26,6,3,Miss
ID_0061,Austria,2025-11-19,2025-11-29,8,4,Miss
ID_0062,Austria,2023-05-19,2023-05-24,4,4,Hit
ID_0063,Austria,2021-11-29,2021-12-07,7,4,Miss
ID_0064,Slovakia,2023-11-25,2023-12-04,6,3,Miss
ID_0065,Germany,2022-04-06,2022-04-14,7,5,Miss
ID_0066,Slovakia,2023-09-04,2023-09-05,2,3,Hit
ID_0067,Austria,2022-07-28,2022-08-03,5,4,Miss
ID_0068,Germany,2025-10-19,2025-10-28,7,5,Miss
ID_0069,Czechia,2020-12-10,2020-12-14,3,3,Hit
ID_0070,Germany,2022-10-02,2022-10-10,5,5,Hit
ID_0071,Germany,2025-01-11,2025-01-15,3,5,Hit
ID_0072,Austria,2023-08-07,2023-08-07,1,4,Hit
ID_0073,Austria,2020-12-28,2021-01-05,6,4,Miss
ID_0074,Germany,2024-04-12,2024-04-16,3,5,Hit
ID_0075,Austria,2025-11-22,2025-11-29,5,4,Miss
ID_0076,Slovakia,2023-12-29,2023-12-30,1,3,Hit
ID_0077,Czechia,2021-07-16,2021-07-26,7,3,Miss
ID_0078,Czechia,2023-05-21,2023-05-21,0,3,Hit
ID_0079,Czechia,2022-07-27,2022-07-31,3,3,Hit
ID_0080,Slovakia,2024-12-03,2024-12-09,5,3,Miss
ID_0081,Slovakia,2024-10-22,2024-10-30,7,3,Miss
ID_0082,Germany,2023-05-23,2023-05-28,4,5,Hit
ID_0083,Czechia,2021-08-20,2021-08-28,6,3,Miss
ID_0084,Czechia,2020-05-03,2020-05-10,4,3,Miss
ID_0085,Czechia,2025-02-06,2025-02-16,7,3,Miss
ID_0086,Austria,2023-06-22,2023-06-30,7,4,Miss
ID_0087,Slovakia,2022-05-06,2022-05-14,6,3,Miss
ID_0088,Austria,2024-05-26,2024-05-27,1,4,Hit
ID_0089,Austria,2020-03-03,2020-03-04,2,4,Hit
ID_0090,Czechia,2021-11-23,2021-11-27,4,3,Miss
ID_0091,Germany,2020-05-04,2020-05-04,1,5,Hit
ID_0092,Slovakia,2022-03-31,2022-04-02,2,3,Hit
ID_0093,Austria,2021-03-20,2021-03-26,5,4,Miss
ID_0094,Germany,2020-10-26,2020-10-27,2,5,Hit
ID_0095,Czechia,2022-07-02,2022-07-09,3,3,Hit
ID_0096,Slovakia,2025-12-11,2025-12-13,2,3,Hit
ID_0097,Austria,2021-07-08,2021-07-08,1,4,Hit
ID_0098,Czechia,2020-12-09,2020-12-13,3,3,Hit
ID_0099,Czechia,2025-07-11,2025-07-15,3,3,Hit
ID_0100,Slovakia,2020-09-23,2020-09-23,1,3,Hit
